,docId,sentenceId,sentences,all_passives,all_passives_count,binary,doc_id,file_name,date
673,650,1,"The House was sitting, closely engaged in public business, when this affair happened.",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
674,651,1,"Some of our members, as we believe the truth is, upon hearing what was going forward at the magazine, went up in hopes of preventing it.",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
675,652,1,"We are informed, that a great concourse of people, from different parts of the country, were assembled, and that many of the arms had been taken out of the magazine.","are informed,were assembled,had been taken",3,1,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
676,653,1,"Several of the members, as Private Gentlemen, remonstrated with all the people they met with against such proceedings, and prevailed with them to return what they had taken.",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
677,654,1,"When your Lordship was pleased to accuse the House of Burgesses of usurping the ""executive power,"" from what happened on this occasion, we presume it would have been well to have considered with what propriety they could have interfered: Had they made an order for apprehending the persons concerned, who were unknown, it would have been fruitless, and, moreover, a plain departure from the line of their authority.",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
678,655,1,"Such a step your Lordship might, indeed, have justly censured, as an usurpation of the executive power.",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
679,656,1,"or would your Lordship have recommended to the individual members to have acted as bailiffs, in seizing all offenders they met with?",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
680,657,1,"We never have, nor will we ever give countenance to such unjuifiable proceedings as happened that day.",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
681,658,1,"Your acquaintance, my Lord, with mankind, must suggest to you the difficulty there is in restraining an incensed multitude.",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
682,659,1,"Many people, the irritation of whose minds had but lately subsided, we understand, had been again greatly alarmed at a late unfortunate accident, which happened to some inconsiderate young men, in their unlawful attempt, my Lord, which we condemn as highly as your Lordship can.",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
683,660,1,"But whether some little apology may not be suggested, from that universal anxiety which all mankind have to prepare for the defense of their lives and property, we will not determine;",be suggested,1,1,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
684,661,1,"the point is delicate, and we leave the world to judge of it.",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
685,662,1,"But the means contrived, in pursuance of your Lordship's orders, by which an unfortunate culprit might probably have been hurried into eternity, without a moment's time for reflection, we conceive, can do no great honour to humanity;",have been hurried,1,1,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
686,663,1,"which, we should have supposed, would have dictated the necessity of at least giving public that spring guns were prepared and fixed;",were prepared,1,1,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
687,664,1,"which, it is imagined, would have answered every purpose of security too the magazine.",is imagined,1,1,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
688,665,1,"Your Lordship's reflections on our committee, and, through them, upon this whole House, we think might have been spared, after what passed early in the session.",might have been spared,1,1,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
689,666,1,"Had the committee misbehaved, we should not have been backward in taking proper notice of it.",,0,0,43,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_43.txt,1775_08_05
690,667,1,"The inhabitants of this country, my Lord, could not be strangers to the many attempts in the northern colonies to disarm the people, and thereby deprive them of the only means of defending their lives and property.",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
691,668,1,"We know, from good authority, that the like measures were generally recommended by the ministry, and that the export of power from Great Britain had been prohibited.","were generally recommended,had been prohibited",2,1,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
692,669,1,"Judge then how very alarming a removal of the small stock which remained in the public magazine, for the defence of the country, and the stripping the guns of their locks, must have been to any people, who had the smallest regard for their security.",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
693,670,1,"The manner, and time, of doing it, made no small addition to the general apprehension of your Lordship's views.",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
694,671,1,"The reason assigned by your Lordship for taking his step, we should have thought the most likely, at any other time, to have directed a very different conduct.",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
695,672,1,"We should have supposed, that a wellgrounded apprehension of an insurrection of the slaves ought to have called forth the utmost exertions to suppress it.",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
696,673,1,"The world will probably judge your Lordship's method of doing this, the least likely to effect the necessary purpose.",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
697,674,1,"Your Lordship having represented this powder as the King's peculiar property, supposing it to have been brought from one of his ships, we have made inquiry into that matter, and cannot find that there ever was any powder brought either from the Rippon or any other man of war;","have been brought,powder brought",2,1,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
698,675,1,"so that we presume your Lordship must have been misinformed as to this fact, since the powder was removed, as it was not relied on in your answer to the address of the corporation of the city of Williamsburg.","was removed,was not relied",2,1,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
699,676,1,"Be this, however, as it may, we conceive the case would not be materially altered.",be materially altered,1,1,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
700,677,1,"We must remind your Lordship, that, by a very ancient law of this country, enacted so long since as the thirty second year of the reign of his Majesty King Charles the second, for raising a public revenue;",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
701,678,1,"and for the better support of this government, amongst other provisions, an impost of one half pound of new gunpowder, and three pounds of leaden shot, or one shilling and three pence sterling, was imposed on all ships or vessels coming into this colony.",was imposed,1,1,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
702,679,1,"In the ninth year of the reign of Queen Anne, the impost of one shilling and three pence on the tonnage of vessels was continued, for port duties.",was continued,1,1,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
703,680,1,"It is evident, my Lord, that the original and chief design of this particular impost was to provide, from time to time, a proper stock of munitions for the defence of the country.",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
704,681,1,"We have examined the produce of this fund for thirteen years past, and find that it yielded in that time twenty eight thousand five hundred and three pounds three shillings and ninepence sterling, which, on an average, amounted to  l.",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
705,682,1,Not a Sentence,,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
706,683,1,sterling per annum;,,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
707,684,1,"and it is observable, that for the four last years it yielded considerably more than three thousand pounds in each year.",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
708,685,1,"It may from hence be fairly submitted, whether it was not incumbent on the executive part of government to have provided, in the first place, from so large and ample a fund, a proper stock of arms and ammunition, which was so essentially necessary for the security of the country.",be fairly submitted,1,1,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
709,686,1,"If, my Lord, instead of applying a reasonable part of this money to such necessary purposes, the whole has been applied to other occasions of government, and powder and arms had been procured through some other channel.","has been applied,had been procured",2,1,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
710,687,1,we should presume that these.,,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
711,688,1,"then stored in the public magazine, built at the expense of the country, and appropriated to the safekeeping of all military stores, ought there to have remained, till the exigencies of the country demanded them",,0,0,44,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_08_05_row_44.txt,1775_08_05
712,689,1,MR.,,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
713,689,2,"PINKNEY,  WE are highly pleased with the conduct of the people of South Carolina, who have taken the troops destined for Virginia from Saint Augustine, and think ourselves the more obliged to those brave Carolinians, as those troops were to have been a reinforcement to the sixty men who have been so very formidable to the towns of Norfolk, Portsmouth, and Gosport.",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
714,690,1,What might have been the consequence had they arrived!,,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
715,690,2,But to be serious: How long will the inhabitants of those towns suffer themselves to be so shamefully insulted by l—d D—e and the captains of the men of war?,be so shamefully insulted,1,1,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
716,691,1,To what is it owing that their committees have so unaccountably acquitted some late extraordinary delinquents?,,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
717,692,1,"Is it to a want of zeal in the glorious cause, or of spirit to prosecute it?",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
718,693,1,"But we trust that the people of Norfolk will remove our doubts and jealousies, and wipe off every stain on their characters, by making a proper use of the golden opportunity Heaven has now afforded them.",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
719,694,1,"To do this nothing is requisite but a little spirit, with some address and ingenuity in the application of it.",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
720,695,1,"A number of small vessels may be easily fitted out as fire ships, and may be used with almost certainty of success, and without the least risk of lives on our part.","may be easily fitted,may be used",2,1,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
721,696,1,"Nor can the most loyal of his majesty's subjects condemn this measure, since it is but a proper chastisement of the most despicable tools of his greatest enemies;",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
722,697,1,"nor can humanity forbid it, because it is dictated by some of its first feelings, and honest indignation, and the love of our country, and is enjoined by the first law of nature.","dictated by some of its first feelings, and honest indignation, and the love of our country, and is enjoined by the first law of nature",1,1,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
723,698,1,"When king, lords, and commons, have combined to enslave us;",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
724,699,1,"when a corrupt and abandoned parliament have voted their lives and fortunes at the service of a perfidious, cruel, and bloody administration, in the execution of their wicked plan;",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
725,700,1,"when, in consequence of this, fleets and armies are sent against us, which have pillaged our coasts, bombarded out towns, and but for the glorious intrepidity of our countrymen, under the particular favour and protection of the Almighty, would have spread desolation throughout our land;",are sent,1,1,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
726,701,1,"when we consider the damnable plot that has been laid against us of stirring up the Canadians and Indians to attack us on our frontiers, and our slaves and tories within the body of our country, whilst their fleets were to lay waste our costs;",has been laid,1,1,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
727,702,1,"and when he have seen this plan recommended in a pamphlet written by an accursed petisioner, doctor Johnson, by the order of the minister, and under the particular patronage of the king;",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
728,703,1,"when we consider these things, who can hesitate a moment to declare that we ought to do all in our power to be revenged on such an administration, and to hurl down destruction on all the infernal tools?",be revenged,1,1,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
729,704,1,"Let not our countrymen think that captain Macartney deserves more indulgence than captain Squire, on lord Dunmore:",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
730,704,2,"He, like captain Montague, has taken upon himself to interfere with the civil power, has impudently supposed that his presence could awe a committee, and protect a culprit, and has wickedly threatened to fire on a defenceless town.",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
731,705,1,"But let captain Macartney know, that whenever he lands in Virginia he is amenable to the laws of Virginia, which may punish him as a trespasser, rioter, or murderer, or as a rebel, if he should, like l—d D—e and Squire, attempt to raise an insurrection ;",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
732,706,1,"and we would have all those tools of government to know, that, whenever they return to England, we shall try the full force of the English laws against all such offences as they have or shall commit here.",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
733,707,1,"The American governors shall severely answer for their conduct in the King's Bench, and judges shall remember the fate of Epson and Dudley.",,0,0,45,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_09_21_row_45.txt,1775_09_21
734,708,1,"WHEREAS lord Dunmore , not contented with having involved the affairs of this colony in extreme confusion, by withdrawing himself unnecessarily from the administration of government, and exciting an insurrection of our slaves , hath lately, in conjunction with the officers of the navy, proceeded to commence hostilities against his majesty's peaceable subjects in the town and neighbourhood of Norfolk , captivated many, and seized the property of others, particularly slaves , who are detained from the owners;",are detained,1,1,46,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_26_row_46.txt,1775_10_26
735,709,1,"sloped all intercourse between the inhabitants of that borough and the other parts of the colony, except by such as are inimical to the rights of America , by means of whom provisions are supplied to the troops, and intelligence conveyed to his lordship of every material transaction, whilst none of his pernicious designs can transpire in the country until they are manifested by the execution of theme.","are supplied,manifested by the execution of theme",2,1,46,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_26_row_46.txt,1775_10_26
736,710,1,"The COMMITTEE of SAFETY in order to counteract, as far as they can, so unjustifiable partiality, have unanimously resolved that no person whatsoever shall be allowed to pass to or from the borough of Norfolk or town of Portsmouth , without a permit from the said committee, or the committee of the country or corporation wherein such person resides, or from the commanding.",shall be allowed,1,1,46,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_26_row_46.txt,1775_10_26
737,711,1,"officer of one of the regiments, or of a detachment therefrom, or from the commandingofficer of a company or detachment of minutemen, or militia, in actual service at the time of such permit;",,0,0,46,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_26_row_46.txt,1775_10_26
738,712,1,"and all committees, and all officers civil and military, and all other persons, FRIENDS TO AMERICA, are desired to attend to this resolution.",are desired,1,1,46,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_26_row_46.txt,1775_10_26
739,713,1,"By order of the Committee of Safety, JOHN PENDLETON, jun.",,0,0,46,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_26_row_46.txt,1775_10_26
740,714,1,clerks.,,0,0,46,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_26_row_46.txt,1775_10_26
741,715,1,"WHEREAS lord Dunmore , not contented with having involved the affairs of this colony in extreme confusion, by withdrawing himself unnecessarily from the administration of government, and exciting an insurrection of our slaves , hath lately, in conjunction with the officers of the navy, proceeded to commence hostilities against his majesty's peaceable subjects in the town and neighbourhood of Norfolk , captivated many, and seized the property of others, particularly slaves , who are detained from the owners;",are detained,1,1,47,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_28_row_47.txt,1775_10_28
742,716,1,"sloped all intercourse between the inhabitants of that borough and the other parts of the colony, except by such as are inimical to the rights of America , by means of whom provisions are supplied to the troops, and intelligence conveyed to his lordship of every material transaction, whilst none of his pernicious designs can transpire in the country until they are manifested by the execution of theme.","are supplied,manifested by the execution of theme",2,1,47,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_28_row_47.txt,1775_10_28
743,717,1,"The COMMITTEE of SAFETY in order to counteract, as far as they can, so unjustifiable partiality, have unanimously resolved that no person whatsoever shall be allowed to pass to or from the borough of Norfolk or town of Portsmouth , without a permit from the said committee, or the committee of the country or corporation wherein such person resides, or from the commanding.",shall be allowed,1,1,47,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_28_row_47.txt,1775_10_28
744,718,1,"officer of one of the regiments, or of a detachment therefrom, or from the commandingofficer of a company or detachment of minutemen, or militia, in actual service at the time of such permit;",,0,0,47,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_28_row_47.txt,1775_10_28
745,719,1,"and all committees, and all officers civil and military, and all other persons, FRIENDS TO AMERICA, are desired to attend to this resolution.",are desired,1,1,47,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_28_row_47.txt,1775_10_28
746,720,1,"By order of the Committee of Safety, JOHN PENDLETON, jun.",,0,0,47,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_28_row_47.txt,1775_10_28
747,721,1,clerks.,,0,0,47,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_10_28_row_47.txt,1775_10_28
748,722,1,"WHEREAS lord Dunmore , not contented with having involved the affairs of this colony in extreme confusion, by withdrawing himself unnecessarily from the administration of government, and exciting an insurrection of our slaves , hath lately, in conjunction with the officers of the navy, proceeded to commence hostilities against his majesty's peaceable subjects in the town and neighborhood of Norfolk ;",,0,0,48,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_11_03_row_48.txt,1775_11_03
749,723,1,"captivated many, and seized the property of others, particularly slaves , who are detained from the owners;",are detained,1,1,48,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_11_03_row_48.txt,1775_11_03
750,724,1,"posted all intercourse between the inhabitants of that borough and the other parts of the colony, except by such as are inimical to the rights of America , by means of whom provisions are supplied to the troops, and intelligence conveyed to his lordship of every material transaction, whilst none of his pernicious designs can transpire in the country until they are manifested by the execution of them;","are supplied,manifested by the execution of them",2,1,48,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_11_03_row_48.txt,1775_11_03
751,725,1,"The COMMITTEE of SAFETY, in order to counteract, as far as they can, so unjustifiable partiality, have unanimously resolved that no person whatsoever shall be allowed to pass to or from the borough of Norfolk , or town of Portsmouth , without a permit from the said committee, or the committee of the county or corporation wherein such person resides, or from the commandingofficer of a company or detachment of minutemen, or militia, in actual service at the time of such permit;",shall be allowed,1,1,48,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_11_03_row_48.txt,1775_11_03
752,726,1,"and all committees, and all officers civil and military, and all other persons, FRIENDS TO AMERICA, are desired to attend to this resolution.",are desired,1,1,48,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_11_03_row_48.txt,1775_11_03
753,727,1,By order of the Committee of Safety.,,0,0,48,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_11_03_row_48.txt,1775_11_03
754,728,1,"JOHN PENDLETON, jun.",,0,0,48,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_11_03_row_48.txt,1775_11_03
755,729,1,clerk.,,0,0,48,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_11_03_row_48.txt,1775_11_03
